x1,x2,label
540.0,160.0,0.0
464.0,178.0,0.0
464.0,478.0,0.0
10.0,1130.0,0.0
328.0,796.0,0.0
175.0,654.0,0.0
141.0,955.0,0.0
163.0,1097.0,0.0
179.0,424.0,0.0
324.0,170.0,0.0
59.0,970.0,0.0
99.0,961.0,0.0
464.0,808.0,0.0
464.0,991.0,0.0
472.0,341.0,0.0
445.0,495.0,0.0
336.0,790.0,0.0
147.0,705.0,0.0
386.0,245.0,0.0
493.0,672.0,0.0
446.0,175.0,0.0
386.0,464.0,0.0
576.0,726.0,0.0
413.0,943.0,0.0
31.0,585.0,0.0
91.0,457.0,0.0
157.0,664.0,0.0
522.0,702.0,0.0
95.0,694.0,0.0
513.0,728.0,0.0
218.0,214.0,0.0
237.0,658.0,0.0
538.0,1055.0,0.0
374.0,1025.0,0.0
429.0,1191.0,0.0
448.0,661.0,0.0
432.0,672.0,0.0
376.0,1174.0,0.0
449.0,651.0,0.0
43.0,93.0,0.0
296.0,1180.0,0.0
546.0,298.0,0.0
108.0,142.0,0.0
120.0,561.0,0.0
446.0,849.0,0.0
345.0,1186.0,0.0
454.0,884.0,0.0
399.0,41.0,0.0
570.0,229.0,0.0
457.0,352.0,0.0
326.0,697.0,0.0
4.0,11.0,0.0
327.0,1017.0,0.0
265.0,482.0,0.0
37.0,1074.0,0.0
463.0,735.0,0.0
442.0,301.0,0.0
9.0,227.0,0.0
538.0,276.0,0.0
460.0,758.0,0.0
581.0,334.0,0.0
205.0,829.0,0.0
37.0,79.0,0.0
506.0,1131.0,0.0
343.0,845.0,0.0
129.0,716.0,0.0
358.0,310.0,0.0
413.0,118.0,0.0
529.0,1210.0,0.0
60.0,228.0,0.0
9.0,1184.0,0.0
115.0,642.0,0.0
131.0,940.0,0.0
36.0,230.0,0.0
299.0,873.0,0.0
127.0,665.0,0.0
363.0,758.0,0.0
561.0,12.0,0.0
369.0,277.0,0.0
34.0,337.0,0.0
447.0,958.0,0.0
34.0,350.0,0.0
476.0,670.0,0.0
113.0,781.0,0.0
36.0,493.0,0.0
172.0,1009.0,0.0
281.0,302.0,0.0
107.0,769.0,0.0
395.0,435.0,0.0
503.0,731.0,0.0
224.0,671.0,0.0
481.0,1145.0,0.0
269.0,488.0,0.0
453.0,165.0,0.0
469.0,35.0,0.0
408.0,789.0,0.0
424.0,1199.0,0.0
447.0,957.0,0.0
576.0,1066.0,0.0
154.0,92.0,0.0
171.0,1178.0,0.0
585.0,456.0,0.0
70.0,322.0,0.0
458.0,735.0,0.0
175.0,1015.0,0.0
102.0,12.0,0.0
211.0,653.0,0.0
9.0,471.0,0.0
303.0,727.0,0.0
281.0,723.0,0.0
24.0,694.0,0.0
251.0,1008.0,0.0
46.0,257.0,0.0
169.0,1124.0,0.0
351.0,33.0,0.0
523.0,11.0,0.0
76.0,910.0,0.0
464.0,1159.0,0.0
578.0,618.0,0.0
55.0,741.0,0.0
534.0,249.0,0.0
73.0,336.0,0.0
168.0,1156.0,0.0
313.0,483.0,0.0
174.0,811.0,0.0
543.0,394.0,0.0
264.0,680.0,0.0
263.0,783.0,0.0
424.0,498.0,0.0
140.0,1052.0,0.0
127.0,190.0,0.0
213.0,294.0,0.0
421.0,683.0,0.0
412.0,1183.0,0.0
316.0,191.0,0.0
3.0,721.0,0.0
487.0,560.0,0.0
540.0,345.0,0.0
23.0,980.0,0.0
284.0,1071.0,0.0
584.0,80.0,0.0
441.0,278.0,0.0
135.0,1116.0,0.0
183.0,323.0,0.0
61.0,1153.0,0.0
166.0,1147.0,0.0
101.0,948.0,0.0
554.0,540.0,0.0
179.0,731.0,0.0
306.0,1190.0,0.0
562.0,899.0,0.0
379.0,950.0,0.0
338.0,81.0,0.0
153.0,1062.0,0.0
411.0,163.0,0.0
268.0,201.0,0.0
584.0,1162.0,0.0
482.0,911.0,0.0
63.0,996.0,0.0
25.0,274.0,0.0
569.0,1032.0,0.0
302.0,29.0,0.0
326.0,754.0,0.0
216.0,993.0,0.0
479.0,142.0,0.0
199.0,40.0,0.0
76.0,352.0,0.0
475.0,267.0,0.0
528.0,234.0,0.0
488.0,1036.0,0.0
322.0,686.0,0.0
565.0,1165.0,0.0
141.0,785.0,0.0
348.0,499.0,0.0
476.0,268.0,0.0
365.0,215.0,0.0
26.0,1147.0,0.0
550.0,331.0,0.0
158.0,1132.0,0.0
148.0,914.0,0.0
339.0,622.0,0.0
399.0,1172.0,0.0
1.0,779.0,0.0
94.0,572.0,0.0
488.0,690.0,0.0
278.0,973.0,0.0
370.0,209.0,0.0
560.0,637.0,0.0
217.0,235.0,0.0
328.0,91.0,0.0
371.0,240.0,0.0
453.0,527.0,0.0
182.0,1107.0,0.0
423.0,908.0,0.0
277.0,432.0,0.0
164.0,286.0,0.0
227.0,731.0,0.0
326.0,825.0,0.0
189.0,311.0,0.0
125.0,487.0,0.0
174.0,1083.0,0.0
467.0,603.0,0.0
243.0,330.0,0.0
584.0,807.0,0.0
156.0,513.0,0.0
90.0,700.0,0.0
23.0,1023.0,0.0
230.0,240.0,0.0
243.0,406.0,0.0
34.0,983.0,0.0
294.0,7.0,0.0
535.0,912.0,0.0
30.0,255.0,0.0
422.0,264.0,0.0
325.0,302.0,0.0
376.0,88.0,0.0
75.0,344.0,0.0
389.0,143.0,0.0
265.0,1191.0,0.0
383.0,610.0,0.0
535.0,871.0,0.0
569.0,249.0,0.0
221.0,376.0,0.0
102.0,1134.0,0.0
296.0,581.0,0.0
418.0,438.0,0.0
227.0,926.0,0.0
270.0,1017.0,0.0
394.0,317.0,0.0
50.0,61.0,0.0
122.0,699.0,0.0
391.0,787.0,0.0
196.0,850.0,0.0
436.0,554.0,0.0
72.0,320.0,0.0
81.0,1090.0,0.0
199.0,254.0,0.0
430.0,162.0,0.0
27.0,934.0,0.0
503.0,240.0,0.0
413.0,188.0,0.0
431.0,759.0,0.0
251.0,80.0,0.0
323.0,407.0,0.0
501.0,926.0,0.0
256.0,6.0,0.0
488.0,616.0,0.0
419.0,198.0,0.0
332.0,600.0,0.0
195.0,680.0,0.0
236.0,59.0,0.0
456.0,842.0,0.0
444.0,671.0,0.0
568.0,291.0,0.0
491.0,936.0,0.0
145.0,9.0,0.0
270.0,302.0,0.0
374.0,689.0,0.0
188.0,712.0,0.0
548.0,1070.0,0.0
331.0,621.0,0.0
20.0,863.0,0.0
534.0,537.0,0.0
498.0,415.0,0.0
544.0,231.0,0.0
123.0,79.0,0.0
369.0,1071.0,0.0
21.0,593.0,0.0
428.0,768.0,0.0
452.0,39.0,0.0
470.0,444.0,0.0
466.0,425.0,0.0
553.0,1034.0,0.0
174.0,882.0,0.0
162.0,370.0,0.0
305.0,1211.0,0.0
241.0,366.0,0.0
248.0,618.0,0.0
312.0,77.0,0.0
305.0,996.0,0.0
416.0,18.0,0.0
333.0,196.0,0.0
96.0,722.0,0.0
90.0,1044.0,0.0
283.0,1018.0,0.0
144.0,146.0,0.0
67.0,177.0,0.0
553.0,1012.0,0.0
508.0,292.0,0.0
552.0,1080.0,0.0
131.0,439.0,0.0
395.0,522.0,0.0
120.0,1181.0,0.0
99.0,655.0,0.0
555.0,1098.0,0.0
390.0,552.0,0.0
88.0,1087.0,0.0
293.0,834.0,0.0
479.0,332.0,0.0
283.0,170.0,0.0
146.0,16.0,0.0
140.0,622.0,0.0
390.0,1068.0,0.0
460.0,1208.0,0.0
211.0,621.0,0.0
492.0,1166.0,0.0
411.0,719.0,0.0
202.0,204.0,0.0
360.0,151.0,0.0
194.0,992.0,0.0
572.0,979.0,0.0
299.0,237.0,0.0
553.0,270.0,0.0
144.0,38.0,0.0
29.0,270.0,0.0
382.0,523.0,0.0
328.0,354.0,0.0
323.0,311.0,0.0
383.0,421.0,0.0
222.0,892.0,0.0
156.0,654.0,0.0
438.0,1196.0,0.0
265.0,85.0,0.0
577.0,928.0,0.0
166.0,120.0,0.0
263.0,101.0,0.0
532.0,580.0,0.0
309.0,520.0,0.0
358.0,1119.0,0.0
215.0,232.0,0.0
585.0,633.0,0.0
530.0,581.0,0.0
572.0,179.0,0.0
463.0,978.0,0.0
572.0,948.0,0.0
396.0,1046.0,0.0
202.0,1164.0,0.0
514.0,547.0,0.0
576.0,899.0,0.0
163.0,361.0,0.0
537.0,1178.0,0.0
506.0,592.0,0.0
439.0,688.0,0.0
437.0,854.0,0.0
83.0,738.0,0.0
536.0,693.0,0.0
500.0,472.0,0.0
206.0,194.0,0.0
180.0,1179.0,0.0
475.0,905.0,0.0
129.0,480.0,0.0
240.0,492.0,0.0
330.0,24.0,0.0
16.0,872.0,0.0
169.0,833.0,0.0
179.0,1067.0,0.0
559.0,623.0,0.0
292.0,950.0,0.0
456.0,865.0,0.0
224.0,338.0,0.0
445.0,739.0,0.0
413.0,1161.0,0.0
69.0,1156.0,0.0
56.0,61.0,0.0
59.0,932.0,0.0
361.0,378.0,0.0
294.0,1167.0,0.0
77.0,272.0,0.0
17.0,95.0,0.0
399.0,62.0,0.0
240.0,10.0,0.0
43.0,1026.0,0.0
292.0,1191.0,0.0
154.0,462.0,0.0
533.0,1175.0,0.0
478.0,555.0,0.0
427.0,283.0,0.0
249.0,880.0,0.0
3.0,896.0,0.0
444.0,1068.0,0.0
38.0,841.0,0.0
207.0,551.0,0.0
555.0,193.0,0.0
380.0,51.0,0.0
528.0,433.0,0.0
151.0,400.0,0.0
70.0,854.0,0.0
474.0,1086.0,0.0
580.0,453.0,0.0
145.0,803.0,0.0
267.0,695.0,0.0
1.0,828.0,0.0
479.0,1073.0,0.0
521.0,719.0,0.0
433.0,967.0,0.0
103.0,941.0,0.0
12.0,386.0,0.0
484.0,652.0,0.0
155.0,899.0,0.0
363.0,443.0,0.0
52.0,988.0,0.0
96.0,1161.0,0.0
207.0,281.0,0.0
46.0,966.0,0.0
129.0,589.0,0.0
413.0,517.0,0.0
582.0,1192.0,0.0
448.0,530.0,0.0
371.0,267.0,0.0
281.0,200.0,0.0
412.0,622.0,0.0
81.0,110.0,0.0
238.0,606.0,0.0
368.0,1149.0,0.0
214.0,739.0,0.0
252.0,883.0,0.0
316.0,170.0,0.0
353.0,974.0,0.0
557.0,696.0,0.0
203.0,411.0,0.0
483.0,3.0,0.0
194.0,1066.0,0.0
8.0,780.0,0.0
508.0,904.0,0.0
370.0,467.0,0.0
233.0,1060.0,0.0
27.0,273.0,0.0
296.0,681.0,0.0
310.0,1106.0,0.0
253.0,1027.0,0.0
122.0,1138.0,0.0
265.0,938.0,0.0
170.0,479.0,0.0
67.0,243.0,0.0
514.0,551.0,0.0
313.0,1157.0,0.0
514.0,334.0,0.0
211.0,455.0,0.0
16.0,311.0,0.0
409.0,256.0,0.0
336.0,526.0,0.0
212.0,339.0,0.0
549.0,20.0,0.0
259.0,590.0,0.0
319.0,312.0,0.0
234.0,374.0,0.0
235.0,361.0,0.0
15.0,1020.0,0.0
512.0,795.0,0.0
65.0,833.0,0.0
441.0,866.0,0.0
387.0,638.0,0.0
435.0,1056.0,0.0
138.0,1055.0,0.0
557.0,829.0,0.0
109.0,1172.0,0.0
551.0,1091.0,0.0
557.0,128.0,0.0
387.0,556.0,0.0
499.0,672.0,0.0
529.0,169.0,0.0
328.0,54.0,0.0
174.0,985.0,0.0
177.0,1040.0,0.0
390.0,540.0,0.0
360.0,1039.0,0.0
233.0,241.0,0.0
273.0,988.0,0.0
452.0,827.0,0.0
446.0,1153.0,0.0
584.0,1130.0,0.0
539.0,76.0,0.0
128.0,372.0,0.0
475.0,759.0,0.0
85.0,350.0,0.0
253.0,837.0,0.0
332.0,584.0,0.0
372.0,78.0,0.0
500.0,293.0,0.0
583.0,1006.0,0.0
451.0,858.0,0.0
59.0,969.0,0.0
433.0,1132.0,0.0
32.0,796.0,0.0
408.0,923.0,0.0
126.0,994.0,0.0
129.0,399.0,0.0
75.0,696.0,0.0
53.0,83.0,0.0
412.0,1085.0,0.0
240.0,1179.0,0.0
502.0,1152.0,0.0
204.0,1136.0,0.0
103.0,357.0,0.0
3.0,83.0,0.0
253.0,0.0,0.0
389.0,1035.0,0.0
511.0,278.0,0.0
10.0,35.0,0.0
483.0,503.0,0.0
511.0,1127.0,0.0
420.0,933.0,0.0
150.0,970.0,0.0
172.0,723.0,0.0
100.0,48.0,0.0
9.0,731.0,0.0
521.0,350.0,0.0
190.0,706.0,0.0
315.0,1081.0,0.0
267.0,213.0,0.0
523.0,838.0,0.0
324.0,1073.0,0.0
218.0,1164.0,0.0
46.0,1092.0,0.0
384.0,511.0,0.0
207.0,422.0,0.0
404.0,806.0,0.0
443.0,864.0,0.0
188.0,1029.0,0.0
40.0,453.0,0.0
86.0,542.0,0.0
454.0,646.0,0.0
144.0,89.0,0.0
527.0,507.0,0.0
354.0,568.0,0.0
557.0,1150.0,0.0
511.0,1157.0,0.0
176.0,341.0,0.0
409.0,993.0,0.0
415.0,720.0,0.0
422.0,116.0,0.0
295.0,477.0,0.0
245.0,723.0,0.0
367.0,275.0,0.0
505.0,796.0,0.0
438.0,91.0,0.0
133.0,1122.0,0.0
12.0,1022.0,0.0
251.0,542.0,0.0
398.0,572.0,0.0
450.0,861.0,0.0
438.0,1111.0,0.0
297.0,436.0,0.0
432.0,304.0,0.0
290.0,96.0,0.0
513.0,200.0,0.0
129.0,491.0,0.0
450.0,423.0,0.0
23.0,1157.0,0.0
206.0,853.0,0.0
190.0,273.0,0.0
44.0,392.0,0.0
489.0,471.0,0.0
181.0,527.0,0.0
138.0,503.0,0.0
55.0,127.0,0.0
365.0,239.0,0.0
344.0,373.0,0.0
380.0,92.0,0.0
567.0,1092.0,0.0
296.0,0.0,0.0
240.0,158.0,0.0
360.0,3.0,0.0
9.0,128.0,0.0
429.0,8.0,0.0
306.0,835.0,0.0
258.0,736.0,0.0
353.0,1038.0,0.0
557.0,326.0,0.0
331.0,1183.0,0.0
357.0,700.0,0.0
96.0,627.0,0.0
173.0,463.0,0.0
19.0,1118.0,0.0
117.0,908.0,0.0
444.0,964.0,0.0
78.0,27.0,0.0
206.0,274.0,0.0
491.0,747.0,0.0
219.0,35.0,0.0
512.0,1034.0,0.0
447.0,964.0,0.0
415.0,99.0,0.0
364.0,1142.0,0.0
52.0,801.0,0.0
44.0,135.0,0.0
584.0,253.0,0.0
127.0,1111.0,0.0
374.0,228.0,0.0
531.0,1136.0,0.0
36.0,1037.0,0.0
121.0,304.0,0.0
291.0,1203.0,0.0
479.0,310.0,0.0
463.0,663.0,0.0
380.0,1154.0,0.0
582.0,294.0,0.0
428.0,248.0,0.0
518.0,36.0,0.0
221.0,119.0,0.0
573.0,408.0,0.0
427.0,1110.0,0.0
146.0,953.0,0.0
227.0,941.0,0.0
436.0,281.0,0.0
427.0,938.0,0.0
406.0,65.0,0.0
529.0,886.0,0.0
124.0,364.0,0.0
189.0,1209.0,0.0
195.0,1105.0,0.0
503.0,783.0,0.0
336.0,937.0,0.0
413.0,1179.0,0.0
404.0,282.0,0.0
422.0,469.0,0.0
398.0,205.0,0.0
100.0,503.0,0.0
435.0,664.0,0.0
360.0,1204.0,0.0
534.0,818.0,0.0
235.0,114.0,0.0
556.0,963.0,0.0
42.0,819.0,0.0
43.0,433.0,0.0
257.0,701.0,0.0
384.0,614.0,0.0
479.0,431.0,0.0
214.0,783.0,0.0
257.0,87.0,0.0
303.0,963.0,0.0
17.0,197.0,0.0
180.0,596.0,0.0
379.0,927.0,0.0
414.0,1040.0,0.0
32.0,1157.0,0.0
169.0,452.0,0.0
454.0,351.0,0.0
111.0,742.0,0.0
304.0,530.0,0.0
267.0,756.0,0.0
118.0,828.0,0.0
43.0,165.0,0.0
25.0,944.0,0.0
94.0,694.0,0.0
12.0,1174.0,0.0
376.0,355.0,0.0
140.0,166.0,0.0
541.0,856.0,0.0
568.0,590.0,0.0
183.0,521.0,0.0
524.0,392.0,0.0
556.0,334.0,0.0
131.0,647.0,0.0
190.0,530.0,0.0
142.0,736.0,0.0
322.0,384.0,0.0
216.0,143.0,0.0
256.0,250.0,0.0
195.0,784.0,0.0
537.0,1180.0,0.0
359.0,772.0,0.0
529.0,543.0,0.0
92.0,1180.0,0.0
566.0,441.0,0.0
371.0,637.0,0.0
309.0,970.0,0.0
10.0,689.0,0.0
492.0,468.0,0.0
54.0,435.0,0.0
181.0,177.0,0.0
265.0,45.0,0.0
72.0,787.0,0.0
328.0,563.0,0.0
352.0,109.0,0.0
503.0,623.0,0.0
583.0,619.0,0.0
230.0,730.0,0.0
70.0,338.0,0.0
417.0,898.0,0.0
48.0,1172.0,0.0
250.0,400.0,0.0
190.0,642.0,0.0
97.0,715.0,0.0
3.0,939.0,0.0
247.0,980.0,0.0
90.0,927.0,0.0
134.0,975.0,0.0
498.0,494.0,0.0
188.0,659.0,0.0
482.0,1164.0,0.0
538.0,642.0,0.0
511.0,34.0,0.0
519.0,887.0,0.0
425.0,366.0,0.0
529.0,831.0,0.0
581.0,508.0,0.0
281.0,1058.0,0.0
583.0,115.0,0.0
526.0,452.0,0.0
409.0,919.0,0.0
536.0,940.0,0.0
386.0,199.0,0.0
43.0,14.0,0.0
147.0,473.0,0.0
11.0,631.0,0.0
281.0,1157.0,0.0
297.0,618.0,0.0
180.0,944.0,0.0
242.0,1068.0,0.0
81.0,133.0,0.0
180.0,576.0,0.0
523.0,72.0,0.0
544.0,415.0,0.0
206.0,1181.0,0.0
525.0,315.0,0.0
173.0,1028.0,0.0
87.0,394.0,0.0
179.0,1029.0,0.0
245.0,21.0,0.0
573.0,581.0,0.0
67.0,784.0,0.0
388.0,977.0,0.0
84.0,465.0,0.0
390.0,63.0,0.0
516.0,867.0,0.0
350.0,868.0,0.0
584.0,750.0,0.0
403.0,759.0,0.0
505.0,12.0,0.0
163.0,44.0,0.0
26.0,1108.0,0.0
224.0,185.0,0.0
454.0,783.0,0.0
293.0,846.0,0.0
259.0,694.0,0.0
85.0,414.0,0.0
69.0,1157.0,0.0
55.0,659.0,0.0
323.0,759.0,0.0
580.0,321.0,0.0
206.0,384.0,0.0
47.0,75.0,0.0
170.0,309.0,0.0
44.0,1019.0,0.0
299.0,141.0,0.0
166.0,117.0,0.0
418.0,105.0,0.0
127.0,453.0,0.0
210.0,197.0,0.0
240.0,415.0,0.0
554.0,1011.0,0.0
554.0,234.0,0.0
488.0,40.0,0.0
519.0,1055.0,0.0
460.0,1184.0,0.0
361.0,752.0,0.0
544.0,438.0,0.0
399.0,348.0,0.0
550.0,716.0,0.0
462.0,1187.0,0.0
280.0,692.0,0.0
220.0,1194.0,0.0
376.0,641.0,0.0
472.0,612.0,0.0
89.0,950.0,0.0
319.0,681.0,0.0
115.0,876.0,0.0
138.0,21.0,0.0
208.0,907.0,0.0
397.0,1148.0,0.0
117.0,19.0,0.0
148.0,945.0,0.0
570.0,960.0,0.0
301.0,169.0,0.0
372.0,1209.0,0.0
434.0,269.0,0.0
544.0,935.0,0.0
432.0,124.0,0.0
247.0,349.0,0.0
317.0,1046.0,0.0
380.0,1124.0,0.0
563.0,797.0,0.0
422.0,929.0,0.0
564.0,873.0,0.0
162.0,440.0,0.0
152.0,584.0,0.0
243.0,987.0,0.0
228.0,1062.0,0.0
419.0,1200.0,0.0
175.0,1007.0,0.0
255.0,831.0,0.0
269.0,860.0,0.0
481.0,380.0,0.0
330.0,646.0,0.0
147.0,324.0,0.0
53.0,477.0,0.0
384.0,651.0,0.0
109.0,893.0,0.0
466.0,274.0,0.0
452.0,916.0,0.0
515.0,804.0,0.0
69.0,1194.0,0.0
221.0,1132.0,0.0
274.0,96.0,0.0
79.0,857.0,0.0
585.0,857.0,0.0
232.0,89.0,0.0
264.0,953.0,0.0
95.0,1039.0,0.0
507.0,884.0,0.0
19.0,724.0,0.0
95.0,486.0,0.0
261.0,820.0,0.0
165.0,671.0,0.0
275.0,612.0,0.0
460.0,1007.0,0.0
357.0,172.0,0.0
120.0,387.0,0.0
463.0,35.0,0.0
115.0,1005.0,0.0
523.0,626.0,0.0
143.0,846.0,0.0
347.0,218.0,0.0
482.0,782.0,0.0
257.0,694.0,0.0
235.0,415.0,0.0
141.0,909.0,0.0
337.0,483.0,0.0
368.0,885.0,0.0
355.0,411.0,0.0
215.0,1109.0,0.0
270.0,88.0,0.0
557.0,1006.0,0.0
239.0,969.0,0.0
514.0,428.0,0.0
98.0,362.0,0.0
387.0,12.0,0.0
353.0,425.0,0.0
173.0,662.0,0.0
490.0,289.0,0.0
502.0,1190.0,0.0
41.0,713.0,0.0
24.0,588.0,0.0
349.0,991.0,0.0
315.0,1178.0,0.0
23.0,118.0,0.0
86.0,878.0,0.0
62.0,497.0,0.0
91.0,804.0,0.0
56.0,360.0,0.0
175.0,910.0,0.0
391.0,190.0,0.0
249.0,67.0,0.0
49.0,868.0,0.0
402.0,1071.0,0.0
297.0,959.0,0.0
347.0,585.0,0.0
352.0,1053.0,0.0
276.0,267.0,0.0
380.0,338.0,0.0
194.0,1079.0,0.0
384.0,84.0,0.0
279.0,333.0,0.0
221.0,306.0,0.0
454.0,889.0,0.0
574.0,18.0,0.0
325.0,824.0,0.0
164.0,440.0,0.0
567.0,276.0,0.0
497.0,1096.0,0.0
73.0,1198.0,0.0
347.0,851.0,0.0
466.0,693.0,0.0
581.0,964.0,0.0
435.0,471.0,0.0
125.0,780.0,0.0
242.0,1024.0,0.0
150.0,756.0,0.0
279.0,688.0,0.0
183.0,648.0,0.0
340.0,670.0,0.0
438.0,678.0,0.0
27.0,34.0,0.0
81.0,964.0,0.0
375.0,973.0,0.0
538.0,674.0,0.0
440.0,609.0,0.0
501.0,818.0,0.0
500.0,62.0,0.0
563.0,1163.0,0.0
188.0,240.0,0.0
85.0,223.0,0.0
272.0,814.0,0.0
31.0,423.0,0.0
398.0,857.0,0.0
402.0,911.0,0.0
581.0,1135.0,0.0
483.0,471.0,0.0
570.0,972.0,0.0
418.0,1066.0,0.0
86.0,788.0,0.0
371.0,732.0,0.0
37.0,258.0,0.0
94.0,190.0,0.0
11.0,1113.0,0.0
511.0,125.0,0.0
324.0,751.0,0.0
145.0,868.0,0.0
25.0,551.0,0.0
563.0,554.0,0.0
475.0,93.0,0.0
209.0,1153.0,0.0
521.0,461.0,0.0
11.0,727.0,0.0
177.0,708.0,0.0
281.0,1116.0,0.0
162.0,613.0,0.0
121.0,128.0,0.0
344.0,400.0,0.0
477.0,650.0,0.0
391.0,753.0,0.0
315.0,880.0,0.0
182.0,445.0,0.0
317.0,874.0,0.0
446.0,80.0,0.0
359.0,687.0,0.0
465.0,1025.0,0.0
180.0,1072.0,0.0
218.0,831.0,0.0
42.0,1052.0,0.0
311.0,264.0,0.0
76.0,69.0,0.0
155.0,111.0,0.0
190.0,169.0,0.0
351.0,201.0,0.0
102.0,868.0,0.0
406.0,227.0,0.0
101.0,186.0,0.0
162.0,969.0,0.0
421.0,1033.0,0.0
60.0,174.0,0.0
485.0,558.0,0.0
546.0,390.0,0.0
230.0,414.0,0.0
212.0,788.0,0.0
171.0,851.0,0.0
199.0,186.0,0.0
408.0,1039.0,0.0
190.0,647.0,0.0
295.0,1111.0,0.0
260.0,1098.0,0.0
422.0,638.0,0.0
550.0,529.0,0.0
300.0,628.0,0.0
198.0,427.0,0.0
214.0,643.0,0.0
92.0,198.0,0.0
76.0,839.0,0.0
162.0,1008.0,0.0
237.0,144.0,0.0
204.0,819.0,0.0
40.0,1077.0,0.0
310.0,1125.0,0.0
455.0,1149.0,0.0
275.0,675.0,0.0
112.0,692.0,0.0
77.0,119.0,0.0
427.0,946.0,0.0
1.0,1155.0,0.0
486.0,58.0,0.0
525.0,575.0,0.0
554.0,488.0,0.0
396.0,1172.0,0.0
557.0,110.0,0.0
289.0,523.0,0.0
64.0,817.0,0.0
39.0,396.0,0.0
536.0,830.0,0.0
499.0,446.0,0.0
401.0,505.0,0.0
195.0,597.0,0.0
360.0,1171.0,0.0
547.0,805.0,0.0
182.0,1002.0,0.0
7.0,997.0,0.0
502.0,806.0,0.0
222.0,587.0,0.0
244.0,98.0,0.0
325.0,123.0,0.0
121.0,986.0,0.0
266.0,584.0,0.0
514.0,973.0,0.0
479.0,468.0,0.0
325.0,439.0,0.0
475.0,518.0,0.0
550.0,1066.0,0.0
349.0,1031.0,0.0
115.0,1080.0,0.0
207.0,218.0,0.0
309.0,633.0,0.0
73.0,130.0,0.0
39.0,922.0,0.0
408.0,296.0,0.0
206.0,1086.0,0.0
146.0,950.0,0.0
272.0,784.0,0.0
509.0,318.0,0.0
128.0,961.0,0.0
526.0,212.0,0.0
440.0,921.0,0.0
23.0,408.0,0.0
214.0,1079.0,0.0
262.0,178.0,0.0
210.0,551.0,0.0
489.0,182.0,0.0
554.0,428.0,0.0
401.0,514.0,0.0
2.0,941.0,0.0
531.0,87.0,0.0
562.0,615.0,0.0
581.0,95.0,0.0
46.0,35.0,0.0
489.0,810.0,0.0
302.0,840.0,0.0
68.0,831.0,0.0
179.0,507.0,0.0
496.0,332.0,0.0
510.0,12.0,0.0
4.0,1056.0,0.0
556.0,152.0,0.0
66.0,772.0,0.0
557.0,993.0,0.0
517.0,1146.0,0.0
214.0,677.0,0.0
187.0,342.0,0.0
232.0,517.0,0.0
305.0,931.0,0.0
119.0,313.0,0.0
578.0,1069.0,0.0
512.0,826.0,0.0
165.0,1021.0,0.0
461.0,1036.0,0.0
230.0,361.0,0.0
118.0,703.0,0.0
545.0,54.0,0.0
563.0,115.0,0.0
441.0,995.0,0.0
218.0,436.0,0.0
351.0,626.0,0.0
372.0,318.0,0.0
488.0,628.0,0.0
574.0,427.0,0.0
278.0,716.0,0.0
299.0,948.0,0.0
453.0,717.0,0.0
389.0,749.0,0.0
454.0,779.0,0.0
169.0,1175.0,0.0
426.0,75.0,0.0
34.0,1030.0,0.0
408.0,1097.0,0.0
42.0,383.0,0.0
368.0,599.0,0.0
194.0,367.0,0.0
243.0,215.0,0.0
299.0,77.0,0.0
364.0,226.0,0.0
268.0,352.0,0.0
240.0,873.0,0.0
474.0,1195.0,0.0
139.0,925.0,0.0
478.0,136.0,0.0
341.0,1150.0,0.0
136.0,900.0,0.0
326.0,659.0,0.0
217.0,4.0,0.0
43.0,990.0,0.0
185.0,89.0,0.0
398.0,865.0,0.0
168.0,411.0,0.0
234.0,358.0,0.0
318.0,382.0,0.0
475.0,929.0,0.0
491.0,1077.0,0.0
286.0,250.0,0.0
138.0,176.0,0.0
70.0,568.0,0.0
171.0,164.0,0.0
394.0,1194.0,0.0
152.0,658.0,0.0
339.0,988.0,0.0
442.0,1136.0,0.0
171.0,142.0,0.0
502.0,410.0,0.0
484.0,1071.0,0.0
570.0,1166.0,0.0
99.0,100.0,0.0
455.0,113.0,0.0
480.0,672.0,0.0
386.0,724.0,0.0
296.0,59.0,0.0
147.0,858.0,0.0
131.0,16.0,0.0
191.0,275.0,0.0
385.0,1051.0,0.0
554.0,618.0,0.0
210.0,1142.0,0.0
284.0,860.0,0.0
365.0,1081.0,0.0
555.0,1188.0,0.0
431.0,188.0,0.0
529.0,874.0,0.0
52.0,26.0,0.0
364.0,1129.0,0.0
472.0,939.0,0.0
74.0,13.0,0.0
13.0,606.0,0.0
252.0,939.0,0.0
482.0,95.0,0.0
214.0,1128.0,0.0
37.0,276.0,0.0
390.0,535.0,0.0
177.0,112.0,0.0
349.0,232.0,0.0
216.0,751.0,0.0
580.0,771.0,0.0
497.0,345.0,0.0
358.0,132.0,0.0
172.0,410.0,0.0
237.0,450.0,0.0
165.0,217.0,0.0
11.0,278.0,0.0
228.0,250.0,0.0
151.0,894.0,0.0
421.0,1211.0,0.0
343.0,1164.0,0.0
164.0,990.0,0.0
59.0,1005.0,0.0
34.0,986.0,0.0
123.0,58.0,0.0
71.0,406.0,0.0
571.0,762.0,0.0
56.0,300.0,0.0
75.0,189.0,0.0
201.0,965.0,0.0
584.0,851.0,0.0
